Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
5b1da9e5-3c3e-4324-a696-33c7b33e8158,f93f940c-f67b-4341-ae16-5cc02afd87a3,Home & Kitchen,154.42,2024-12-16
ba28a51f-d1c8-40c5-8bc5-8d524f308c7c,61fc66d5-0149-4777-aaee-a1758796798b,Sports,219.95,2024-05-30
bc7345e5-d833-494d-9a0c-76a4df8314a3,22ed857e-1ab3-4361-ac92-00cf4148f02c,Sports,469.82,2024-01-31
90424db3-0302-49f0-9568-f39dbc529eff,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Sports,286.35,2024-02-01
6a8391ed-437d-4a4f-92b2-b8ce84282903,ff819383-5784-40b4-8713-8ee8282e6330,Books,419.91,2024-02-11
e85b9cfe-cdcd-46f3-b0eb-fd462c09fe1e,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Electronics,129.49,2024-01-01
a20e7338-cc1b-4460-87bd-d18d791bcd1f,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Electronics,282.68,2024-08-14
ac3b5993-e1e1-4bd8-820f-1ac743661bcc,f40e2cb7-cd10-42c3-9737-597b8c26202b,Electronics,330.21,2024-03-09
89b7fec0-f2ec-40be-8a5c-11ecfb0bcf86,3c993fca-67e5-4099-819c-59b1378e50fa,Electronics,327.92,2024-10-24
756559d6-7f79-4788-a39d-f2c9d10f0509,7f9066ba-de0f-4b28-912e-0b26177c3ade,Home & Kitchen,16.37,2024-12-07
a0a0f0bc-dde3-4165-a343-87eaebfdb8ed,7f9066ba-de0f-4b28-912e-0b26177c3ade,Sports,233.8,2024-05-16
6c071a01-98d4-4c71-a543-5f5be01e601f,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Electronics,82.89,2024-07-21
a552a445-446b-4bc3-a2c7-eb134d2fd72a,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Electronics,51.13,2024-03-24
97ce391d-df4d-468d-8392-b0544570c7ce,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Sports,414.06,2024-07-17
5e0caef6-fdc1-4bd7-b8c0-795a582aa44f,0b6450bc-ae9f-4389-8637-63ceeabc238c,Home & Kitchen,54.57,2024-03-11
6e8e9d51-5202-4cca-8cac-5c916210eeb1,f40e2cb7-cd10-42c3-9737-597b8c26202b,Electronics,33.53,2024-10-01
1a201e75-a185-4a34-a789-2b92d8c5eb0d,3c993fca-67e5-4099-819c-59b1378e50fa,Home & Kitchen,333.08,2024-10-06
fbd0c4ce-e12a-4655-92ab-f9bafe59c8bf,99be2a80-635b-4176-b926-78aee39fd1fe,Clothing,90.55,2024-07-29
f61db679-fede-4d84-94e0-27a69f06e76e,f40e2cb7-cd10-42c3-9737-597b8c26202b,Sports,189.85,2024-02-17
7386cfc1-17d2-44f9-9691-92e98016de89,8efb4957-f3d2-4ebd-9179-d2a588d90812,Home & Kitchen,110.83,2024-02-11
c10deaf0-5ede-41d3-bf2c-8a815502e1da,eeb29bad-de14-4d70-8a24-acf7bb263b86,Home & Kitchen,480.76,2024-03-22
cf1e3a06-57b7-4768-962e-4d8979308877,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Home & Kitchen,168.38,2024-06-06
4190f34b-db8f-4d14-b44a-ba77c0a00aa1,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Clothing,279.41,2024-04-29
a776720f-ec87-470d-84f3-a1a217123034,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Electronics,442.8,2024-02-04
fea0c79f-45fb-41f1-9dc8-5277216a5e25,bbdbbd75-c7a9-4561-ab74-9057a87d1879,Sports,130.35,2024-04-22
2f4687ec-0a0d-4d09-ba8b-9c1d57e9974e,52a63dea-bb84-442d-88dd-35a05918dab0,Clothing,341.15,2024-02-14
a4418801-5918-4ba5-af9d-645d2df0a8d6,2b571f32-c70c-4e01-9149-08803b955ede,Home & Kitchen,226.52,2024-04-14
5e28d277-d87f-4446-9b5f-2e232154f578,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Electronics,356.48,2024-04-06
ab0e7b9c-0650-4c5a-8438-7570dc995acc,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Books,353.91,2024-07-05
a4418801-5918-4ba5-af9d-645d2df0a8d6,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Clothing,44.16,2024-01-28
7d33fa02-7b4a-40c6-856e-ae8770cc27fa,5640b73f-58af-4a21-bb13-d3f3ab2c1e04,Home & Kitchen,54.88,2024-10-04
38aa079f-fb92-4045-b03a-6419c17fd49b,56e20e5e-965f-4789-97a3-20e8e60e6a7e,Books,459.74,2024-02-27
3825240d-0853-4c5a-85cc-1d7f01bb949f,bbdbbd75-c7a9-4561-ab74-9057a87d1879,Clothing,306.27,2024-11-03
92d1fc5a-11c3-43d5-8ab5-340675d84a62,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Home & Kitchen,250.47,2024-05-22
b5ed40ab-68f6-41ad-8b59-f48523f69626,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Clothing,416.59,2024-11-26
c973635f-26d9-4128-9f63-2fc1580aa244,ff819383-5784-40b4-8713-8ee8282e6330,Electronics,373.55,2024-01-16
a1c38465-abdf-4a50-bb01-c8803f7eecfd,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Clothing,443.4,2024-11-12
d98d7893-c41c-4abd-aefb-a1dd462e3c10,da2505bc-ae08-4f55-9661-da705ac96a3a,Clothing,59.43,2024-12-18
491ed77d-7893-42bf-b14b-14f19c1d9fa9,28a48ebe-4331-4d44-a037-a2014c921d09,Sports,52.04,2024-08-18
7e537809-2f31-47e9-a7fa-08b9f18767bc,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Books,42.8,2024-09-12
cd22ce30-123f-4fca-a203-91cd72d8ca60,7f9066ba-de0f-4b28-912e-0b26177c3ade,Electronics,318.09,2024-06-09
37200710-a2e7-402e-a16a-0641b4921be2,28a48ebe-4331-4d44-a037-a2014c921d09,Electronics,347.59,2024-08-27
ce4dcfaf-2288-4881-afdf-c6785f8efddc,d95cd17e-35da-479e-bb5c-94669240a006,Electronics,91.81,2024-03-22
9a46a4ae-4997-4a9b-a6e1-624c092e97db,eeb29bad-de14-4d70-8a24-acf7bb263b86,Sports,449.21,2024-11-26
f1b41c94-387a-42e6-b4a5-8ce1614e376a,4ef50341-3974-4352-b13f-859c2a809e7d,Electronics,206.34,2024-04-30
7386cfc1-17d2-44f9-9691-92e98016de89,6c4325fb-3943-4c4c-b801-c0d885aadf3e,Clothing,124.53,2024-11-17
a0c91805-cba2-4680-ac9f-0df33b1a472c,52a63dea-bb84-442d-88dd-35a05918dab0,Clothing,294.49,2024-03-16
59f775ca-dc92-4c94-84cd-0e056d66cade,28a48ebe-4331-4d44-a037-a2014c921d09,Sports,207.27,2024-02-18
4a0728a4-3378-4671-a543-59717bba7d25,a8ef23a0-e368-48d5-9135-703249494dbc,Electronics,175.18,2024-07-10
a1eb80b4-38b2-478a-8a32-97ea9fcf8260,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Books,200.67,2024-10-13
b21ab651-a537-4a3a-a303-1f22da1ab504,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Clothing,255.08,2024-01-10
8cd96dda-3609-409f-8ae5-f5946bc20a2d,d95cd17e-35da-479e-bb5c-94669240a006,Sports,121.45,2024-10-24
9fe971a9-07fa-47c2-8369-6fa6a4868844,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Clothing,143.14,2024-06-16
632a65c5-28de-4ecf-b5df-0d4e29691c7d,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Electronics,302.66,2024-03-10
2e297047-0f1a-4bdb-89af-02543485bc15,f93f940c-f67b-4341-ae16-5cc02afd87a3,Sports,375.28,2024-09-22
b864bb0e-a865-414a-98db-0a26dd4170ed,22ed857e-1ab3-4361-ac92-00cf4148f02c,Sports,341.98,2024-01-19
1330a0f4-d882-4702-88ac-ce6916f000d5,6be16d0a-ff1c-4add-a609-8210882999a6,Electronics,475.22,2024-10-24
7c8c9d14-1a20-4aa8-b62c-fbc4067f703f,8819fe35-a3d9-4524-b456-346cfa8cecc5,Home & Kitchen,270.66,2024-07-10
548f4fab-29df-493a-85d6-8278dd51e699,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Home & Kitchen,246.27,2024-02-13
1b95aa16-8894-42e4-afa8-412a3bbd310c,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Clothing,132.43,2024-05-15
9889f036-6e48-409e-b72e-e3a1c1d7365f,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Electronics,306.29,2024-10-17
aacd9d5b-105a-448f-9236-44ae601392f5,a8ef23a0-e368-48d5-9135-703249494dbc,Home & Kitchen,63.71,2024-06-29
0d927fd3-5179-4eee-b240-0d3acbd9401b,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Home & Kitchen,213.68,2024-03-28
694da650-8d3c-41fb-8b66-bbce2c8f3c8c,8efb4957-f3d2-4ebd-9179-d2a588d90812,Electronics,381.65,2024-02-27
1c1e1a9e-6c04-4d08-829a-dd8d435cbe9d,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Books,201.85,2024-07-23
ac3b5993-e1e1-4bd8-820f-1ac743661bcc,ff819383-5784-40b4-8713-8ee8282e6330,Clothing,140.55,2024-03-06
1dac3a4d-08bd-4a63-8d29-3f3b78cf885e,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Books,88.6,2024-11-25
aed034c2-7ff0-41ba-8eff-a5f2252f7013,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Books,36.6,2024-08-23
38ec0d83-a72d-4f74-979e-eef4551fb7f2,e16a4b42-4895-43c2-a848-08cf7d7e3925,Electronics,421.7,2024-07-07
580e596e-822d-4ea3-95fa-ec295d38bf0d,05a63737-8150-4a1a-86b8-25cab932f3e0,Clothing,39.21,2024-03-14
1ae6c577-1247-4b3d-9076-c8dec35d41e8,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Home & Kitchen,475.82,2024-09-10
3756139a-95c3-4dff-ad78-780ce8f69f88,22ed857e-1ab3-4361-ac92-00cf4148f02c,Home & Kitchen,149.25,2024-10-31
0986971b-837c-4486-bee2-a95f16feb934,da2505bc-ae08-4f55-9661-da705ac96a3a,Clothing,117.92,2024-02-03
d6b1ec74-8954-4272-b65b-7e8dc999df08,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Home & Kitchen,205.39,2024-03-04
c57d4360-a1a6-43e2-ae25-5aa8a839876f,61fc66d5-0149-4777-aaee-a1758796798b,Books,49.85,2024-09-30
6a8391ed-437d-4a4f-92b2-b8ce84282903,6be16d0a-ff1c-4add-a609-8210882999a6,Books,291.31,2024-12-13
5581e6d4-b2d6-4cba-a152-29d8e56ba64e,3c993fca-67e5-4099-819c-59b1378e50fa,Sports,499.22,2024-01-22
a1c38465-abdf-4a50-bb01-c8803f7eecfd,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Books,174.18,2024-01-05
05c1395f-86c1-4564-b63b-215c966ea574,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Sports,166.02,2024-07-04
bbc55de6-40a0-4fdc-810e-2cc188127c09,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Home & Kitchen,81.75,2024-03-02
59f775ca-dc92-4c94-84cd-0e056d66cade,28a48ebe-4331-4d44-a037-a2014c921d09,Home & Kitchen,368.07,2024-11-18
00af516c-dc8b-44e1-810b-596873305d1f,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Home & Kitchen,76.15,2024-11-15
12ea4149-136e-4a08-980c-5579c87af512,bc71dd08-1b9b-41ec-9ff4-998bf09d83c8,Books,439.96,2024-12-18
b6a0bf49-9a94-4679-952e-62c4758d10eb,bbdbbd75-c7a9-4561-ab74-9057a87d1879,Clothing,429.77,2024-08-05
1f92a4d4-5a78-4542-9f16-a78e04459a13,52a63dea-bb84-442d-88dd-35a05918dab0,Books,113.78,2024-08-15
00b7b277-5e02-4661-8266-86ba11254529,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Home & Kitchen,282.11,2024-07-06
f0532fc4-b16b-4be8-8628-27d354fc4303,da2505bc-ae08-4f55-9661-da705ac96a3a,Books,421.44,2024-11-14
d7018b6c-234d-42f8-9273-fd59a234e57c,f93f940c-f67b-4341-ae16-5cc02afd87a3,Home & Kitchen,386.25,2024-04-13
0b2d2043-c044-46e6-a2a4-6f3d43b560dd,2b571f32-c70c-4e01-9149-08803b955ede,Sports,124.01,2024-04-07
7c8c9d14-1a20-4aa8-b62c-fbc4067f703f,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Home & Kitchen,174.27,2024-10-06
9101581d-62b4-48c0-9146-b185a19d14ec,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Clothing,145.26,2024-11-23
ef507c57-3d0a-413d-83ca-56f9d643eae9,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Electronics,474.25,2024-01-30
e20f89a8-aba8-466b-9105-6de3ab5c72c1,2b571f32-c70c-4e01-9149-08803b955ede,Sports,246.59,2024-05-21
e20f89a8-aba8-466b-9105-6de3ab5c72c1,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Electronics,230.36,2024-10-16
04f59d94-e1c6-4075-a1d0-ee226a9e3672,eeb29bad-de14-4d70-8a24-acf7bb263b86,Sports,196.57,2024-09-14
aa2e4426-3ad5-4ab5-a215-15c9a13edd64,6be16d0a-ff1c-4add-a609-8210882999a6,Electronics,347.13,2024-11-22
7dbedeb4-7f9e-4ce1-8d19-98624c645715,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Home & Kitchen,493.21,2024-04-26
48fc7de1-34e4-4104-b882-8b6d57364fbb,61fc66d5-0149-4777-aaee-a1758796798b,Sports,178.45,2024-12-14
f208b31c-277f-4776-8747-004c5a5e99aa,ff819383-5784-40b4-8713-8ee8282e6330,Clothing,388.81,2024-04-25
9ea0f462-fcac-4738-adc5-8d6b5c48ed8b,8819fe35-a3d9-4524-b456-346cfa8cecc5,Electronics,432.04,2024-10-12
a99e5dfa-91cb-46e6-bdc7-f3f7ed51149a,2b571f32-c70c-4e01-9149-08803b955ede,Home & Kitchen,185.65,2024-06-22
89f64c0b-6653-41d5-8d58-d6a389980e0c,29edb895-1906-41d0-9578-bee715cad467,Books,423.44,2024-09-24
1721c4d0-b086-4e49-90b9-8f3bb0142681,05a63737-8150-4a1a-86b8-25cab932f3e0,Home & Kitchen,337.4,2024-01-23
d935b35c-b50f-47d0-ac8a-5f8076070590,28a48ebe-4331-4d44-a037-a2014c921d09,Home & Kitchen,351.64,2024-01-23
1dda8177-5477-409e-ae22-d03fc16b7884,bc71dd08-1b9b-41ec-9ff4-998bf09d83c8,Clothing,368.13,2024-08-08
90424db3-0302-49f0-9568-f39dbc529eff,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Books,353.65,2024-03-01
c1d01c73-777c-4a12-8dcb-d6a0e679d542,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Books,114.28,2024-02-29
fbd0c4ce-e12a-4655-92ab-f9bafe59c8bf,bbdbbd75-c7a9-4561-ab74-9057a87d1879,Sports,401.29,2024-12-22
f1b41c94-387a-42e6-b4a5-8ce1614e376a,29edb895-1906-41d0-9578-bee715cad467,Clothing,372.3,2024-04-04
2a1be4e3-b24e-4f9f-ad16-5ff0f5a76edf,cd941d48-886b-4e0d-9ec5-c97add5cf6eb,Sports,317.05,2024-11-24
d48f1aa7-3153-4e9d-b8fb-9aea9e44092f,0b6450bc-ae9f-4389-8637-63ceeabc238c,Sports,160.04,2024-10-20
8dff7982-9732-4145-962e-56a00e7108fd,61fc66d5-0149-4777-aaee-a1758796798b,Electronics,28.11,2024-02-21
98f639b2-2d6a-4d5f-9241-d5d7b2440414,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Electronics,128.58,2024-04-13
59c9d519-36e3-4095-bd64-f766c274a370,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Books,175.63,2024-02-06
61bc5564-cc61-4c96-94cc-578d32dd01ea,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Sports,54.24,2024-03-12
38a1a59f-9104-4853-a60a-8fc1b0fe0494,8efb4957-f3d2-4ebd-9179-d2a588d90812,Home & Kitchen,428.23,2024-07-26
26c457da-259c-4e8d-9c58-f6a9f1f33424,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Sports,37.85,2024-01-07
6c071a01-98d4-4c71-a543-5f5be01e601f,6c4325fb-3943-4c4c-b801-c0d885aadf3e,Electronics,186.94,2024-10-19
05c1395f-86c1-4564-b63b-215c966ea574,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Books,277.56,2024-04-15
89b7fec0-f2ec-40be-8a5c-11ecfb0bcf86,28a48ebe-4331-4d44-a037-a2014c921d09,Electronics,215.42,2024-11-26
e768b7e7-2af4-4a4e-b1ce-3344a0809be4,05a63737-8150-4a1a-86b8-25cab932f3e0,Sports,243.33,2024-07-07
0e42c753-5a7c-40f2-bef8-3d862205cabb,ff819383-5784-40b4-8713-8ee8282e6330,Electronics,147.35,2024-03-17
995f75d3-348b-4780-9c3d-a720c2c27795,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Sports,18.32,2024-05-03
58b213b0-9020-4dea-81b0-51a32794ee19,99be2a80-635b-4176-b926-78aee39fd1fe,Electronics,480.92,2024-09-17
bc7345e5-d833-494d-9a0c-76a4df8314a3,7f9066ba-de0f-4b28-912e-0b26177c3ade,Clothing,44.29,2024-08-27
83c42cdd-31d7-45ce-98a0-ad262060d0b3,cd941d48-886b-4e0d-9ec5-c97add5cf6eb,Books,199.51,2024-03-16
6067d9bc-c2e0-4c40-937e-a11b30c5eefd,f40e2cb7-cd10-42c3-9737-597b8c26202b,Clothing,50.51,2024-05-08
98f639b2-2d6a-4d5f-9241-d5d7b2440414,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Home & Kitchen,112.37,2024-12-23
5546aea0-9a7c-4ae5-b2cd-a1a8eefc269b,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Sports,384.19,2024-03-11
d394b58a-9d3e-440d-9e04-1e7e7e198fdb,cd941d48-886b-4e0d-9ec5-c97add5cf6eb,Clothing,125.39,2024-02-09
ccb377a9-6a38-491b-81bc-9d712ba78201,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Home & Kitchen,328.29,2024-01-17
0d927fd3-5179-4eee-b240-0d3acbd9401b,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Clothing,451.57,2024-07-31
5e0caef6-fdc1-4bd7-b8c0-795a582aa44f,ff819383-5784-40b4-8713-8ee8282e6330,Books,59.17,2024-06-27
93fc4b7e-b481-4f2b-b945-f05bdbe28ff5,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Sports,329.73,2024-12-23
3003e16f-dda6-455a-b13c-cc386699b197,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Books,450.11,2024-04-05
4283b8f3-d8bd-45ee-98fb-1caa6f5c733f,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Home & Kitchen,180.54,2024-12-14
626ebf20-8601-4373-8173-2ddfba0d427b,5640b73f-58af-4a21-bb13-d3f3ab2c1e04,Books,399.24,2024-03-18
b127a53b-afc0-4c11-9fdf-843bf93ba7fc,61fc66d5-0149-4777-aaee-a1758796798b,Clothing,486.22,2024-09-21
9ce7d5c6-55bb-488e-9894-78b1d66ec867,29edb895-1906-41d0-9578-bee715cad467,Books,478.74,2024-08-20
3756139a-95c3-4dff-ad78-780ce8f69f88,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Electronics,268.81,2024-05-24
fbfe9178-c3ba-4a46-a2f4-11d6c9304fab,0b6450bc-ae9f-4389-8637-63ceeabc238c,Home & Kitchen,217.2,2024-02-03
e07224c7-f7f9-430c-9461-c4b3ee329eff,bbdbbd75-c7a9-4561-ab74-9057a87d1879,Home & Kitchen,189.94,2024-05-02
6afc2bc5-910d-43c5-87bd-6d7dad440f89,3720cbc1-7dfc-4fcb-be82-7ab262b7ea6c,Home & Kitchen,166.75,2024-05-15
86aabda1-3255-4a99-8545-351dc5ff1af2,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Sports,120.49,2024-12-30
537e8c5d-1475-4275-b988-7f17b77d62e2,6c4325fb-3943-4c4c-b801-c0d885aadf3e,Electronics,42.04,2024-07-30
9b9e7ea0-e03c-4879-861c-0dd429788d0c,8819fe35-a3d9-4524-b456-346cfa8cecc5,Sports,492.33,2024-10-01
abb7edf2-7a61-474a-a7bf-f3c02cc9a168,3c993fca-67e5-4099-819c-59b1378e50fa,Home & Kitchen,87.51,2024-01-22
6c181cab-4a85-42f2-8c02-ce26b2b633cb,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Home & Kitchen,153.98,2024-11-27
5e0c2891-ae18-48e8-93c6-cd88a7cbc969,7f9066ba-de0f-4b28-912e-0b26177c3ade,Books,215.05,2024-07-14
c6efd77c-d4b1-4182-84e9-845eb5d06df7,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Sports,178.37,2024-08-11
8a199ad7-18bf-4d2a-887a-e0212630410c,2b571f32-c70c-4e01-9149-08803b955ede,Books,460.69,2024-06-14
23378f0d-6def-475a-b20e-ab12d1a9e308,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Clothing,347.99,2024-08-13
95ab8a9a-4751-4403-9b45-4b1d8b4bff06,99be2a80-635b-4176-b926-78aee39fd1fe,Books,326.57,2024-08-02
d76aba3d-1581-4671-87f3-9204c39d6f3a,3c993fca-67e5-4099-819c-59b1378e50fa,Electronics,53.43,2024-09-18
2a1be4e3-b24e-4f9f-ad16-5ff0f5a76edf,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Sports,332.16,2024-10-29
2f9d0a9f-6255-493a-aaa1-1430a2e35d1b,6be16d0a-ff1c-4add-a609-8210882999a6,Sports,120.5,2024-01-04
3756139a-95c3-4dff-ad78-780ce8f69f88,f93f940c-f67b-4341-ae16-5cc02afd87a3,Home & Kitchen,218.85,2024-03-23
74ecc7c3-ab9d-449d-b8c9-ee18db070699,61fc66d5-0149-4777-aaee-a1758796798b,Sports,420.5,2024-10-12
9b9e7ea0-e03c-4879-861c-0dd429788d0c,99be2a80-635b-4176-b926-78aee39fd1fe,Sports,272.58,2024-12-10
7e392f7d-64a1-43d6-86f4-a613e8742935,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Clothing,372.19,2024-12-07
50fd187e-f5fd-41c6-87cc-f3c40a35ab15,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Home & Kitchen,333.27,2024-08-07
1748f05f-9dcc-4546-912e-db491a0b1e95,3c993fca-67e5-4099-819c-59b1378e50fa,Home & Kitchen,12.14,2024-05-15
06bf1102-17a2-4f8f-a593-6452778afada,6be16d0a-ff1c-4add-a609-8210882999a6,Home & Kitchen,424.41,2024-03-28
665e9d36-45a5-409c-ac01-3852f7c9fcb6,8efb4957-f3d2-4ebd-9179-d2a588d90812,Sports,293.14,2024-01-24
962b5897-326c-4ca5-86eb-342bcc2c555d,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Home & Kitchen,488.29,2024-07-09
188f2d19-6b52-41fb-bdba-2888611613ae,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Home & Kitchen,169.72,2024-07-28
21bbda31-49da-4310-b601-dde579229dc9,d95cd17e-35da-479e-bb5c-94669240a006,Home & Kitchen,495.0,2024-03-24
80393a9d-334d-438b-8892-e0572eec1463,3c993fca-67e5-4099-819c-59b1378e50fa,Home & Kitchen,456.45,2024-09-09
3c5ab116-14c5-4c0e-bc58-240af9420459,f3a83d73-8a70-4a30-9865-81f02d9c7120,Sports,240.03,2024-07-30
a9d2f7d4-2857-44a1-a16f-88399509e887,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Books,443.36,2024-05-08
5068ef10-b8f8-43bc-a803-48d677f276e6,4ef50341-3974-4352-b13f-859c2a809e7d,Books,44.57,2024-03-14
c9073a56-ace4-4bda-91a9-54826ca0d139,eeb29bad-de14-4d70-8a24-acf7bb263b86,Electronics,432.56,2024-07-28
0b2d2043-c044-46e6-a2a4-6f3d43b560dd,61fc66d5-0149-4777-aaee-a1758796798b,Sports,64.89,2024-11-23
7983ddf2-5dd1-40ae-9067-b82dc6732da1,3c993fca-67e5-4099-819c-59b1378e50fa,Home & Kitchen,381.38,2024-09-19
a99e5dfa-91cb-46e6-bdc7-f3f7ed51149a,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Clothing,314.46,2024-08-03
43158915-5b77-4d71-9b4b-6989444855be,5e767cfb-0af9-4316-875e-aa9375dc2b26,Clothing,224.74,2024-07-14
0986971b-837c-4486-bee2-a95f16feb934,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Sports,444.52,2024-07-04
37200710-a2e7-402e-a16a-0641b4921be2,29edb895-1906-41d0-9578-bee715cad467,Clothing,311.17,2024-05-03
2d1a7c32-e44c-4fb5-9164-c4afdc7798cb,f3a83d73-8a70-4a30-9865-81f02d9c7120,Sports,242.15,2024-08-08
e42a71f1-548c-475f-bb59-3c92296cedda,22ed857e-1ab3-4361-ac92-00cf4148f02c,Clothing,444.73,2024-12-13
216da31c-7be0-4830-83d6-08d435cf6795,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Books,348.85,2024-02-13
80e09c09-cb6a-415a-995f-a70d1a8f9f4f,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Clothing,415.42,2024-01-15
fbd0c4ce-e12a-4655-92ab-f9bafe59c8bf,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Home & Kitchen,393.65,2024-06-28
1b1d553c-1a02-40ee-8e33-70e9831d65f4,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Books,491.11,2024-09-28
b1a45964-d428-472e-b459-6a0b07dc04dd,8efb4957-f3d2-4ebd-9179-d2a588d90812,Clothing,321.14,2024-11-23
b675e7c2-929d-4b7f-a0f0-3d463974bc09,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Books,342.42,2024-01-30
5810f0f9-21ef-4d42-9301-fcd5a7f672cf,22ed857e-1ab3-4361-ac92-00cf4148f02c,Books,10.4,2024-11-18
05b64b05-75c2-4d83-b874-de2800b56c14,f40e2cb7-cd10-42c3-9737-597b8c26202b,Clothing,16.68,2024-04-16
5068ef10-b8f8-43bc-a803-48d677f276e6,f3a83d73-8a70-4a30-9865-81f02d9c7120,Books,258.29,2024-03-06
d9c2bdbf-af40-4f12-aed6-8b76dbee222d,cd941d48-886b-4e0d-9ec5-c97add5cf6eb,Clothing,418.87,2024-11-01
d6e51187-f5bd-41ae-85f3-d3da917212a6,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Sports,410.68,2024-04-27
576e92dd-31cd-4987-bfdf-8440ce6115e9,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Clothing,6.74,2024-08-21
e85f3197-3dfd-4c5d-a610-cb8202c6f898,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Home & Kitchen,118.88,2024-09-26
83c42cdd-31d7-45ce-98a0-ad262060d0b3,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Electronics,42.34,2024-06-23
1b926e61-98fb-4d07-b721-d1f7238a42d5,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Books,336.18,2024-05-27
95ab8a9a-4751-4403-9b45-4b1d8b4bff06,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Clothing,439.15,2024-10-22
838e1a76-8b6b-4359-8fd3-8b44eab947e2,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Books,88.48,2024-11-07
